AÑO,Semana,Dia,Mes,Número,TPV,Tarifa,Tipo Doc.,Familia,Producto,Cantidad,Precio Coste,Precio,Dto. %,Dto. €,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,Hora,days_since_prior_order,order_id,product_id,user_id
2023,33,4,1,116,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,12,0,116,161,748
2023,33,4,1,117,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,12,0,117,161,337
2023,33,4,1,118,1,0,2,13,19,5.0,0.42,1.5,0.0,0.0,10.0,1.4,6.82,7.5,0.0,0.0,12,1,118,48,878
2023,33,4,1,119,1,0,2,2,10,1.0,4.28,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,12,1,119,39,52
2023,33,4,1,120,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,12,0,120,110,791
2023,33,4,1,121,1,0,2,6,77,4.0,2.5,5.5,0.0,0.0,10.0,1.4,20.0,22.0,0.0,0.0,12,0,121,110,921
2023,33,4,1,122,1,0,2,7,139,0.25,31.05,68.0,0.0,0.0,10.0,1.4,15.45,17.0,0.0,0.0,13,1,122,180,216
2023,33,4,1,122,1,0,2,15,156,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,13,0,122,199,216
2023,33,4,1,122,1,0,2,0,64,3.0,0.12,0.35,0.0,0.0,10.0,1.4,0.95,1.05,0.0,0.0,13,0,122,96,216
2023,33,4,1,122,1,0,2,3,20,1.0,0.0,0.3,0.0,0.0,21.0,5.2,0.25,0.3,0.0,0.0,13,0,122,49,216
2023,33,4,1,123,1,0,2,2,10,1.0,4.28,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,13,0,123,39,763
2023,33,4,1,124,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,13,0,124,43,187
2023,33,4,1,124,1,0,2,2,69,1.0,0.42,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,13,0,124,101,187
2023,33,4,1,125,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,13,0,125,43,379
2023,33,4,1,126,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,13,0,126,43,492
2023,33,4,1,127,1,0,2,14,92,1.0,7.1,15.9,0.0,0.0,10.0,1.4,14.45,15.9,0.0,0.0,13,20,127,126,40
2023,33,4,1,127,1,0,2,14,87,1.0,8.92,21.9,0.0,0.0,10.0,1.4,19.9,21.9,0.0,0.0,13,20,127,121,40
2023,33,4,1,128,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,14,0,128,43,156
2023,33,4,1,128,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,14,0,128,96,156
2023,33,4,1,128,1,0,2,0,63,1.0,0.07,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,14,1,128,95,156
2023,33,4,1,129,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,15,0,129,43,14
2023,33,4,1,129,1,0,2,0,63,1.0,0.07,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,15,0,129,95,14
2023,33,4,1,129,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,15,0,129,96,14
2023,33,4,1,130,1,0,2,13,62,1.0,1.57,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,15,0,130,94,812
2023,33,4,1,130,1,0,2,13,59,1.0,0.93,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,15,0,130,91,812
2023,33,4,1,131,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,15,0,131,43,64
2023,33,4,1,131,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,15,0,131,96,64
2023,33,4,1,132,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,15,0,132,43,856
2023,33,4,1,133,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,16,0,133,33,838
2023,33,4,1,134,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,17,0,134,110,520
2023,33,4,1,134,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,17,0,134,161,520
2023,33,4,1,135,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,17,0,135,43,343
2023,33,4,1,135,1,0,2,1,50,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,17,0,135,82,343
2023,33,4,1,136,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,17,0,136,161,128
2023,33,4,1,137,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,17,0,137,43,647
2023,33,4,1,137,1,0,2,14,83,5.0,8.3,9.9,0.0,0.0,10.0,1.4,45.0,49.5,0.0,0.0,17,18,137,117,647
2023,33,4,1,138,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,17,0,138,43,471
2023,33,4,1,138,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,17,0,138,33,471
2023,33,4,1,139,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,18,0,139,96,62
2023,33,4,1,139,1,0,2,11,171,1.0,4.26,8.9,0.0,0.0,4.0,0.5,8.56,8.9,0.0,0.0,18,20,139,220,62
2023,33,4,1,139,1,0,2,14,137,1.0,6.43,14.85,0.0,0.0,10.0,1.4,13.5,14.85,0.0,0.0,18,1,139,178,62
2023,33,4,1,139,1,0,2,10,150,1.0,1.04,2.4,0.0,0.0,10.0,1.4,2.18,2.4,0.0,0.0,18,1,139,193,62
2023,33,4,1,140,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,18,0,140,43,138
2023,33,4,1,140,1,0,2,0,63,1.0,0.07,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,18,0,140,95,138
2023,33,4,1,140,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,18,0,140,96,138
2023,33,4,1,140,1,0,2,1,50,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,18,0,140,82,138
2023,33,4,1,141,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,18,0,141,43,498
2023,33,4,1,141,1,0,2,2,69,1.0,0.42,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,18,0,141,101,498
2023,33,4,1,141,1,0,2,1,133,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,18,1,141,172,498
2023,33,4,1,142,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,18,0,142,43,592
2023,33,4,1,143,1,0,2,6,79,1.0,8.04,16.5,0.0,0.0,10.0,1.4,15.0,16.5,0.0,0.0,19,20,143,112,391
2023,33,4,1,143,1,0,2,13,201,1.0,2.22,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,19,1,143,253,391
2023,33,4,1,144,1,0,2,2,14,3.0,1.73,4.9,0.0,0.0,10.0,1.4,13.36,14.7,0.0,0.0,19,0,144,43,674
2023,33,4,1,144,1,0,2,0,63,1.0,0.07,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,19,0,144,95,674
2023,33,4,1,144,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,19,0,144,96,674
2023,33,4,1,144,1,0,2,2,10,1.0,4.28,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,19,0,144,39,674
2023,33,4,1,145,1,0,2,7,136,0.25,46.94,115.0,0.0,0.0,10.0,1.4,26.14,28.75,0.0,0.0,19,1,145,177,418
2023,33,4,1,145,1,0,2,10,150,1.0,1.04,2.4,0.0,0.0,10.0,1.4,2.18,2.4,0.0,0.0,19,0,145,193,418
2023,33,4,1,145,1,0,2,14,106,1.0,6.78,14.9,0.0,0.0,10.0,1.4,13.55,14.9,0.0,0.0,19,19,145,142,418
2023,33,4,1,146,1,0,2,2,10,1.0,4.28,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,19,0,146,39,288
2023,33,4,1,146,1,0,2,1,50,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,0,146,82,288
2023,33,4,1,147,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,20,0,147,43,378
2023,33,4,1,148,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,20,0,148,43,772
2023,33,4,1,149,1,0,2,2,125,1.0,0.57,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,20,18,149,162,489
2023,33,4,1,149,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,20,0,149,161,489
2023,33,4,1,149,1,0,2,1,35,2.0,0.67,2.0,0.0,0.0,21.0,5.2,3.31,4.0,0.0,0.0,20,1,149,66,489
2023,33,4,1,150,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,20,0,150,43,230
2023,33,4,1,151,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,20,0,151,43,40
2023,33,4,1,151,1,0,2,2,69,1.0,0.42,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,20,0,151,101,40
2023,33,4,1,152,1,0,2,11,27,4.0,1.34,3.5,0.0,0.0,4.0,0.5,13.46,14.0,0.0,0.0,20,0,152,57,27
2023,33,4,1,152,1,0,2,7,107,0.15,36.66,64.9,0.0,0.0,10.0,1.4,8.85,9.74,0.0,0.0,20,0,152,143,27
2023,33,4,1,153,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,20,0,153,110,134
2023,33,4,1,153,1,0,2,1,6,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,20,1,153,34,134
2023,33,4,1,153,1,0,2,13,19,1.0,0.42,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,20,0,153,48,134
2023,33,4,1,153,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,20,0,153,33,134
2023,33,4,1,154,1,0,2,14,85,2.0,8.3,21.9,0.0,0.0,10.0,1.4,39.8,43.8,0.0,0.0,21,21,154,119,200
2023,33,4,1,155,1,0,2,2,14,3.0,1.73,4.9,0.0,0.0,10.0,1.4,13.36,14.7,0.0,0.0,21,0,155,43,839
2023,33,4,1,155,1,0,2,13,191,1.0,2.76,4.95,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,21,19,155,241,839
2023,33,4,1,156,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,21,0,156,43,779
2023,33,4,1,156,1,0,2,2,69,1.0,0.42,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,21,0,156,101,779
2023,33,4,1,156,1,0,2,1,6,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,21,0,156,34,779
2023,33,4,1,157,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,21,0,157,43,929
2023,33,4,1,158,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,21,0,158,43,32
2023,33,4,1,159,1,0,2,14,143,1.0,4.0,9.5,0.0,0.0,10.0,1.4,8.64,9.5,0.0,0.0,21,1,159,184,47
2023,33,4,1,159,1,0,2,13,194,1.0,0.55,1.5,0.0,0.0,21.0,5.2,1.24,1.5,0.0,0.0,21,0,159,244,47
2023,33,5,1,160,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,10,1,160,43,502
2023,33,5,1,161,1,0,2,14,143,1.0,4.0,9.5,0.0,0.0,10.0,1.4,8.64,9.5,0.0,0.0,11,1,161,184,406
2023,33,5,1,161,1,0,2,15,156,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,11,1,161,199,406
2023,33,5,1,162,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,11,1,162,110,573
2023,33,5,1,163,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,12,0,163,43,727
2023,33,5,1,163,1,0,2,1,6,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,12,1,163,34,727
2023,33,5,1,164,1,0,2,13,201,1.0,2.22,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,12,1,164,253,804
2023,33,5,1,165,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,12,0,165,43,98
2023,33,5,1,165,1,0,2,0,64,2.0,0.12,0.35,0.0,0.0,10.0,1.4,0.64,0.7,0.0,0.0,12,1,165,96,98
2023,33,5,1,166,1,0,2,7,139,0.3,31.05,68.0,0.0,0.0,10.0,1.4,18.55,20.4,0.0,0.0,12,1,166,180,683
2023,33,5,1,167,1,0,2,13,189,0.03,27.39,39.5,0.0,0.0,10.0,1.4,1.08,1.19,0.0,0.0,12,27,167,239,871
2023,33,5,1,167,1,0,2,13,62,1.0,1.57,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,12,1,167,94,871
2023,33,5,1,168,1,0,2,2,123,1.0,0.57,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,13,2,168,160,725
2023,33,5,1,168,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,13,1,168,33,725
2023,33,5,1,168,1,0,2,13,58,1.0,1.57,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,13,3,168,90,725
2023,33,5,1,169,1,0,2,13,201,1.0,2.22,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,13,0,169,253,986
2023,33,5,1,170,1,0,2,10,150,1.0,1.04,2.4,0.0,0.0,10.0,1.4,2.18,2.4,0.0,0.0,13,1,170,193,546
2023,33,5,1,170,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,13,0,170,43,546
2023,33,5,1,171,1,0,2,2,10,2.0,4.28,9.9,0.0,0.0,10.0,1.4,18.0,19.8,0.0,0.0,13,1,171,39,960
2023,33,5,1,171,1,0,2,13,193,1.0,2.76,4.95,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,13,20,171,243,960
2023,33,5,1,172,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,13,0,172,43,738
2023,33,5,1,172,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,13,0,172,96,738
2023,33,5,1,173,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,14,0,173,43,612
2023,33,5,1,174,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,14,0,174,43,942
2023,33,5,1,175,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,14,0,175,43,461
2023,33,5,1,176,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,14,0,176,43,642
2023,33,5,1,176,1,0,2,1,50,2.0,0.83,2.0,0.0,0.0,21.0,5.2,3.31,4.0,0.0,0.0,14,1,176,82,642
2023,33,5,1,177,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,14,0,177,33,768
2023,33,5,1,178,1,0,2,14,87,2.0,8.92,21.9,0.0,0.0,10.0,1.4,39.8,43.8,0.0,0.0,15,1,178,121,4
2023,33,5,1,179,1,0,2,14,87,1.0,8.92,21.9,0.0,0.0,10.0,1.4,19.9,21.9,0.0,0.0,15,0,179,121,217
2023,33,5,1,179,1,0,2,14,137,1.0,6.43,14.85,0.0,0.0,10.0,1.4,13.5,14.85,0.0,0.0,15,1,179,178,217
2023,33,5,1,180,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,15,0,180,33,502
2023,33,5,1,181,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,15,0,181,43,766
2023,33,5,1,181,1,0,2,1,5,1.0,0.31,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,15,0,181,33,766
2023,33,5,1,182,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,15,0,182,43,397
2023,33,5,1,183,1,0,2,5,188,0.32,11.72,28.5,0.0,0.0,10.0,1.4,8.29,9.12,0.0,0.0,16,23,183,238,870
2023,33,5,1,183,1,0,2,5,108,0.254,38.66,64.9,0.0,0.0,10.0,1.4,14.99,16.48,0.0,0.0,16,22,183,144,870
2023,33,5,1,183,1,0,2,14,47,1.0,3.4,7.5,0.0,0.0,10.0,1.4,6.82,7.5,0.0,0.0,16,2,183,78,870
2023,33,5,1,183,1,0,2,14,87,1.0,8.92,21.9,0.0,0.0,10.0,1.4,19.9,21.9,0.0,0.0,16,0,183,121,870
2023,33,5,1,183,1,0,2,14,92,2.0,7.1,15.9,0.0,0.0,10.0,1.4,28.9,31.8,0.0,0.0,16,1,183,126,870
2023,33,5,1,184,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,16,1,184,161,794
2023,33,5,1,185,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,16,0,185,43,392
2023,33,5,1,185,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,16,0,185,110,392
2023,33,5,1,186,1,0,2,1,49,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,16,1,186,81,206
2023,33,5,1,187,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,16,0,187,43,14
2023,33,5,1,188,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,17,0,188,43,857
2023,33,5,1,188,1,0,2,1,72,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,17,3,188,104,857
2023,33,5,1,189,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,17,0,189,43,553
2023,33,5,1,189,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,17,0,189,96,553
2023,33,5,1,190,1,0,2,2,14,4.0,1.73,4.9,0.0,0.0,10.0,1.4,17.81,19.6,0.0,0.0,18,0,190,43,891
2023,33,5,1,190,1,0,2,2,69,2.0,0.42,1.0,0.0,0.0,10.0,1.4,1.82,2.0,0.0,0.0,18,1,190,101,891
2023,33,5,1,191,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,18,0,191,43,460
2023,33,5,1,192,1,0,2,2,123,1.0,0.57,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,19,0,192,160,690
2023,33,5,1,192,1,0,2,1,49,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,0,192,81,690
2023,33,5,1,193,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,19,0,193,43,574
2023,33,5,1,194,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,19,0,194,43,863
2023,33,5,1,195,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,19,0,195,43,742
2023,33,5,1,195,1,0,2,1,6,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,0,195,34,742
2023,33,5,1,196,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,19,0,196,161,240
2023,33,5,1,197,1,0,2,2,125,1.0,0.57,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,19,1,197,162,563
2023,33,5,1,198,1,0,2,2,14,3.0,1.73,4.9,0.0,0.0,10.0,1.4,13.36,14.7,0.0,0.0,19,0,198,43,95
2023,33,5,1,198,1,0,2,1,6,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,0,198,34,95
2023,33,5,1,198,1,0,2,1,133,1.0,1.03,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,1,198,172,95
2023,33,5,1,199,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,20,0,199,43,899
2023,33,5,1,199,1,0,2,1,49,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,20,0,199,81,899
2023,33,5,1,200,1,0,2,15,156,0.2,22.0,49.5,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,20,0,200,199,733
2023,33,5,1,201,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,21,0,201,43,484
2023,33,5,1,202,1,0,2,4,100,0.05,14.52,109.0,0.0,0.0,10.0,1.4,4.95,5.45,0.0,0.0,21,2,202,136,406
2023,33,5,1,203,1,0,2,13,60,1.0,1.57,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,21,2,203,92,230
2023,33,5,1,203,1,0,2,13,59,1.0,0.93,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,21,1,203,91,230
2023,33,5,1,204,1,0,2,15,156,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,21,0,204,199,748
2023,33,5,1,205,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,21,0,205,43,654
2023,33,5,1,205,1,0,2,2,124,1.0,1.39,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,21,0,205,161,654
2023,33,6,1,206,1,0,2,6,77,1.0,2.5,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,9,1,206,110,170
2023,33,6,1,207,1,0,2,1,5,2.0,0.31,1.5,0.0,0.0,10.0,1.4,2.73,3.0,0.0,0.0,9,1,207,33,540
2023,33,6,1,208,1,0,2,11,168,1.0,4.33,6.1,0.0,0.0,4.0,0.5,5.87,6.1,0.0,0.0,9,4,208,217,35
2023,33,6,1,208,1,0,2,14,143,1.0,4.0,9.5,0.0,0.0,10.0,1.4,8.64,9.5,0.0,0.0,9,1,208,184,35
2023,33,6,1,208,1,0,2,14,96,1.0,4.6,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,9,23,208,131,35
2023,33,6,1,208,1,0,2,14,137,1.0,6.43,14.85,0.0,0.0,10.0,1.4,13.5,14.85,0.0,0.0,9,1,208,178,35
2023,33,6,1,208,1,0,2,14,96,1.0,4.6,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,9,0,208,131,35
2023,33,6,1,209,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,10,1,209,43,524
2023,33,6,1,209,1,0,2,1,49,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,10,1,209,81,524
2023,33,6,1,210,1,0,2,2,125,1.0,0.57,2.95,0.0,0.0,10.0,1.4,2.68,2.95,0.0,0.0,10,1,210,162,159
2023,33,6,1,211,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,10,0,211,43,838
2023,33,6,1,211,1,0,2,0,63,1.0,0.07,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,10,2,211,95,838
2023,33,6,1,212,1,0,2,6,79,1.0,8.04,16.5,0.0,0.0,10.0,1.4,15.0,16.5,0.0,0.0,10,2,212,112,698
2023,33,6,1,213,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,10,0,213,43,242
2023,33,6,1,214,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,11,0,214,43,85
2023,33,6,1,214,1,0,2,1,49,1.0,0.83,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,11,0,214,81,85
2023,33,6,1,214,1,0,2,0,64,1.0,0.12,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,11,1,214,96,85
2023,33,6,1,215,1,0,2,2,14,1.0,1.73,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,11,0,215,43,795
2023,33,6,1,216,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,11,0,216,43,577
2023,33,6,1,217,1,0,2,13,193,3.0,2.76,4.95,0.0,0.0,10.0,1.4,13.5,14.85,0.0,0.0,11,1,217,243,681
2023,33,6,1,217,1,0,2,13,191,2.0,2.76,4.95,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,11,2,217,241,681
2023,33,6,1,217,1,0,2,2,10,1.0,4.28,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,11,1,217,39,681
2023,33,6,1,217,1,0,2,11,176,1.0,0.0,5.9,0.0,0.0,4.0,0.5,5.67,5.9,0.0,0.0,11,0,217,225,681
2023,33,6,1,217,1,0,2,13,59,1.0,0.93,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,11,1,217,91,681
2023,33,6,1,218,1,0,2,13,62,1.0,1.57,3.95,0.0,0.0,10.0,1.4,3.59,3.95,0.0,0.0,11,1,218,94,556
2023,33,6,1,218,1,0,2,2,14,2.0,1.73,4.9,0.0,0.0,10.0,1.4,8.91,9.8,0.0,0.0,11,0,218,43,556
