url,reviewDate,textualRating,languageCode,publisher.name,publisher.site,title,text,claimant,claimDate
https://www.animalpolitico.com/elsabueso/falso-beber-agua-caliente-previene-covid/,2020-03-04T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que beber agua caliente previene el coronavirus Covid-19,marihuana puede ser la posible cura contra el coronavirus,,2020-02-18T17:16:58Z
https://colombiacheck.com/chequeos/no-hay-consenso-cientifico-sobre-el-efecto-de-la-temperatura-ambiente-en-el-sars-cov-2,2020-03-02T16:05:03Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,No hay consenso científico sobre el efecto de la temperatura ...,"Hay una patente del nuevo coronavirus, que es un virus artificial",Usuarios de redes sociales,2020-01-23T00:00:00Z
https://www.animalpolitico.com/elsabueso/marihuana-no-cura-coronavirus/,2020-02-18T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,La marihuana no cura el coronavirus covid-19,Zhong Nanshan (un neumólogo chino que descubrió el coronavirus del SARS en 2003) sugirió formas simples de prevenir la neumonía de Wuhan: Se recomienda enjuagarse la garganta con agua salada ligera antes de ir al hospital u otros lugares públicos,Redes sociales,2020-02-05T10:05:56Z
https://sciencefeedback.co/es/claimreview/no-existe-una-patente-del-nuevo-coronavirus-de-wuhan-2019-ncov/,2020-01-23T00:00:00Z,Inexacto-300x72,es,Science Feedback,sciencefeedback.co,No existe una patente del nuevo coronavirus de Wuhan (2019-nCoV),La mortalidad en mayores de 65 años es del 80%,"Alberto Fernández, sobre el coronavirus",2020-04-12T00:00:00Z
https://maldita.es/malditobulo/no-no-hay-pruebas-de-que-enjuagarse-la-garganta-con-agua-salada-antes-de-ir-a-lugares-publicos-prevenga-el-contagio-del-coronavirus,2020-02-05T10:05:56Z,Falso,es,Maldita.es,maldita.es,"No, no hay pruebas de que ""enjuagarse la garganta con agua salada"" antes de ir a lugares públicos prevenga el contagio del coronavirus - Maldita — Periodismo para que no te la cuelen",Enjuagarse la garganta con agua salada previene la neumonía de Wuhan,,
https://chequeado.com/ultimas-noticias/alberto-fernandez-sobre-el-coronavirus-la-mortalidad-en-mayores-de-65-anos-es-del-80/,2020-04-12T00:00:00Z,Falso,es,Chequeado,chequeado.com,Fernández y el coronavirus: “La mortalidad en mayores de 65 es del ...,La patente del coronavirus es propiedad de Estados Unidos,,2020-01-31T16:26:16Z
https://chequeado.com/ultimas-noticias/kicillof-a-los-80-dias-desde-el-primer-caso-la-argentina-tiene-10-mil-casos-chile-60-mil-y-brasil-200-mil/,2020-05-24T00:00:00Z,Engañoso,es,Chequeado,chequeado.com,"Kicillof: a los 80 días desde el primer caso, la Argentina tiene 10 mil casos; Chile, 60 mil y Brasil, 200 mil","a los 80 días desde el primer caso, la Argentina tiene 10 mil casos; Chile, 60 mil y Brasil, 200 mil",Kicillof,2020-05-24T00:00:00Z
https://www.animalpolitico.com/elsabueso/coronavirus-covid-19-existe-puede-causar-muerte/,2020-05-05T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,El COVID sí existe y puede causar la muerte en unas horas si se ...,Sabemos que no existe el COVID-19 a mi hijo me lo inyectaron,,2020-05-05T12:06:27Z
https://www.animalpolitico.com/elsabueso/helicoptero-falso-personas-covid-acapulco/,2020-05-31T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Este helicóptero no arrojó cuerpos de personas con COVID en ...,Fuerza aérea arrojó los cuerpos de personas contagiadas con COVID-19 en las playas de Acapulco,Redes sociales,2020-05-31T16:20:14Z
https://www.animalpolitico.com/elsabueso/mexico-paises-con-menos-casos-covid-19-falso/,2020-04-07T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"México, ¿el país con menos casos COVID-19 por número de ...","“Comparto un dato, sin triunfalismo: México es, después de la India, el país con menos infectados con coronavirus y el tercero con menos defunciones por número de habitantes”",Andrés Manuel López Obrador,2020-04-07T07:22:05Z
https://www.animalpolitico.com/elsabueso/falso-que-el-crecimiento-de-la-epidemia-en-mexico-es-horizontal/,2020-04-27T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que el crecimiento de la epidemia en México es horizontal,"Vamos bien porque se ha podido domar la epidemia, en vez de que se disparara como ha sucedido desgraciadamente en otras partes. Aquí el crecimiento ha sido horizontal y eso nos ha permitido prepararnos muy bien para tener todo lo que se requiere de equipos médicos",Andrés Manuel López Obrador,2020-04-27T13:04:59Z
https://www.animalpolitico.com/elsabueso/zitacuaro-infectar-poblacion-covid-19/,2020-05-12T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"Ni en Zitácuaro, ni en otro lugar se quiere infectar a población con ...",Uniformados rociaran e inyectaran coronavirus en Michoacan,Varios,2020-05-12T16:14:37Z
https://colombiacheck.com/chequeos/no-este-video-no-es-de-pacientes-de-covid-19-en-un-hospital-de-barranquilla,2020-06-30T20:07:32Z,Falso,es,ColombiaCheck,colombiacheck.com,"No, este video no es de pacientes de COVID-19 en un hospital de ...",Video muestra a hospital de Barranquilla lleno de pacientes con coronavirus,,
https://www.animalpolitico.com/elsabueso/falso-tijuana-ciudad-mas-infectada-trump/,2020-06-07T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"Tijuana no es la 'ciudad más infectada del mundo', como dijo Trump","Tijuana es el lugar más fuertemente infectado en cualquier parte del mundo en cuanto a la plaga se refiere, ya conocen la plaga que vino de China desafortunadamente, el más infectado o uno de los más infectados en este justo momento","Donald Trump, presidente de Estados Unidos",2020-06-07T18:01:03Z
https://www.animalpolitico.com/elsabueso/toque-de-queda-abril-falso/,2020-04-09T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que habrá toque de queda por coronavirus del 10 al 14 de ...,"1º toque de queda de 96 horas para evitar el ascendente contagio a partir del día viernes 10 de abril 00:00 al martes 14 de abril 00:00 horas, se suspenderá toda actividad laboral por el bien de todos los mexicanos, solo se permitirá la salida a centros de salud, hospitales y emergencias con justificación, se detendrá y multará a personas con antagonismo social.",,2020-04-09T14:46:55Z
https://www.animalpolitico.com/elsabueso/falso-tarjetas-alimentarias-covid-19/,2020-04-29T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Gobierno de AMLO no regala tarjetas alimentarias por COVID-19 ...,AMLO Anuncia las entregas de tarjetas Alimentarias como Medida ante el COVID-19,,2020-04-29T16:29:10Z
https://www.animalpolitico.com/elsabueso/video-hombre-camilla-no-tiene-covid-19-no-es-mexico/,2020-03-26T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Video de un hombre en camilla no es de México y él no padece ...,El Covid-19 en acción,,2020-03-26T16:19:49Z
https://www.animalpolitico.com/elsabueso/hojas-arbol-neem-falso-eliminan-coronavirus/,2020-04-29T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que las hojas del árbol Neem eliminen el coronavirus,Hay testimonios de que el árbol Neem ayuda a eliminar el coronavirus,,2020-04-29T16:59:24Z
https://www.animalpolitico.com/elsabueso/video-paciente-coronavirus-perseguido-no-mexico/,2020-03-11T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Video de 'paciente con coronavirus' perseguido por la prensa no es ...,paciente con coronavirus en Chiapas,,2020-03-11T20:00:50Z
https://colombiacheck.com/chequeos/medico-se-basa-en-informacion-falsa-para-promover-la-automedicacion,2020-08-10T17:15:04Z,Falso,es,ColombiaCheck,colombiacheck.com,“Médico” se basa en información falsa para promover la ...,"La ivermectina, el ibuprofeno y la aspirina son eficaces contra el COVID-19",,
https://www.animalpolitico.com/elsabueso/asintomaticos-informacion-falsa-confusion-covid/,2020-07-05T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Esta publicación en redes da datos falsos sobre pacientes ...,"los pacientes asintomáticos “no contagian el virus, sino que comunican anticuerpos al resto de personas y genera inmunidad en masa”",Redes sociales,2020-07-05T18:18:32Z
https://www.animalpolitico.com/elsabueso/falso-comunicado-edificios-condominios-covid-19/,2020-03-20T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,El Gobierno de la CDMX no ha emitido comunicado con ...,La imagen titulada “Recomendaciones Sanitarias a Edificios y Condominios contra el coronavirus Covid-19” fue emitida por el Gobierno de CDMX,,2020-03-20T15:26:30Z
https://www.animalpolitico.com/elsabueso/mentiras-covid-19-datos-falsos/,2020-05-03T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"Publicación dice revelar mentiras sobre COVID-19, pero da datos ...",La mentira para destruir la economía mundial,,2020-05-03T18:28:24Z
https://www.animalpolitico.com/elsabueso/es-falso-que-en-mexico-ya-se-tenga-confirmada-una-muerte-por-el-nuevo-coronavirus/,2020-01-22T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que en México ya se tenga confirmada una muerte por el ...,Fallece persona en Monterrey por coronavirus,,2020-01-22T19:27:58Z
https://www.animalpolitico.com/elsabueso/covid-19-estrategia-comercial-china/,2020-04-26T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Usan datos falsos para decir que COVID-19 es una estrategia de ...,La pandemia de coronavirus ( COVID-19) con una estrategia económica que beneficia a China,,2020-04-26T19:58:31Z
https://www.animalpolitico.com/elsabueso/manipulada-traduccion-amlo-peor-ejemplo-coronavirus/,2020-03-24T00:00:00Z,-,es,Animal Político,animalpolitico.com,Manipulan traducción de periódico suizo que critica a AMLO y el ...,El encabezado de un artículo en un periódico Suizo nombra a AMLO,,2020-03-24T16:28:18Z
https://colombiacheck.com/index.php/chequeos/este-no-es-saqueo-en-california-por-situacion-de-covid-19-es-un-saqueo-en-mexico-en-2017,2020-03-29T22:43:46Z,Falso,es,ColombiaCheck,colombiacheck.com,"Este no es saqueo en California por situación de Covid-19, es un ...",Hay saqueos en California debido a la cuarentena por Covid-19,,
https://www.animalpolitico.com/elsabueso/verdadero-velorios-sanciones-queretaro-covid-19/,2020-03-21T00:00:00Z,Verdadero,es,Animal Político,animalpolitico.com,Verdadero que el Gobierno de Querétaro prohibió velar a fallecidos ...,Gobierno de Querétaro establece prohibición de funerales por defunciones por el nuevo coronavirus y sanciones para personas que conozcan de contagios y no alerten a las autoridades.,,2020-03-21T16:44:20Z
https://www.animalpolitico.com/elsabueso/falso-que-medicos-de-la-cruz-roja-hagan-pruebas-de-covid-19-a-domicilio/,2020-03-14T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Falso que médicos de la Cruz Roja hagan pruebas de COVID-19 a ...,Ladrones disfrazados de médicos y miembros de la Cruz Roja aprovechan la pandemia de Covid-19 para asaltar casas.,,2020-03-14T21:05:33Z
https://colombiacheck.com/chequeos/no-ecuador-no-encontro-la-cura-para-el-covid-19-ni-mando-al-carajo-la-oms,2020-10-08T18:36:17Z,Falso,es,ColombiaCheck,colombiacheck.com,"No, Ecuador no encontró la cura para el COVID-19 ni 'mandó al ...",Ecuador venció al coronavirus,,
https://colombiacheck.com/chequeos/director-de-la-oms-no-dijo-que-vendra-otra-pandemia,2020-10-05T14:25:13Z,Falso,es,ColombiaCheck,colombiacheck.com,Director de la OMS no dijo que vendrá otra pandemia,Director de la OMS dijo que el mundo debe prepararse para otra pandemia.,,
https://maldita.es/malditobulo/2020/10/02/oms-ninos-escuela-consentimiento-vacunacion/,,Falso,es,Maldita.es,maldita.es,"No, la OMS no ha dicho que la presencia de los niños en la escuela cuenta como ""consentimiento"" para su vacunación",Según la OMS la presencia de su hijo en la escuela cuenta como consentimiento para su vacunación,Redes sociales,2020-10-05T00:00:00Z
https://www.efe.com/efe/espana/efeverifica/es-falso-que-la-onu-haya-admitido-una-vacuna-de-bill-gates-causo-un-brote-polio/50001435-4348196,2020-09-21T18:59:17Z,falso,es,Agencia EFE,efe.com,,La ONU admite que una vacuna financiada por Bill Gates ha causado un brote de polio en África,,
https://www.newtral.es/bulo-coronavirus-oms-mascarillas-documento-falso/20200918/,2020-09-18T00:00:00Z,Falso,es,Newtral,newtral.es,El documento «Investigación Covid Revisada por Pares» no es de la OMS y las citas sobre las mascarillas son engañosas,Un documento de la OMS critica el uso de las mascarillas,,
https://www.newtral.es/bulo-bill-gates-brote-polio/20200916/,2020-09-16T00:00:00Z,Falso,es,Newtral,newtral.es,,La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África,,2020-09-07T00:00:00Z
https://www.animalpolitico.com/elsabueso/esta-investigacion-covid-no-es-validada-por-la-oms-tiene-datos-equivocados/,2020-08-30T00:00:00Z,-,es,Animal Político,animalpolitico.com,"Esta 'investigación covid' no es validada por la OMS, tiene datos ...","Kissinger: Una vez el rebaño acepta las vacunas obligatorias, se acaba el juego, aceptarán cualquier cosa",Redes sociales,2020-07-22T00:00:00Z
https://colombiacheck.com/chequeos/es-falso-que-el-coronavirus-sea-una-falsa-pandemia-como-sugieren-los-medicos-por-la-verdad,2020-08-26T01:57:29Z,Falso,es,ColombiaCheck,colombiacheck.com,"Es falso que el coronavirus sea una 'falsa pandemia', como ...",Anthony Fauci dice ahora que los asintomáticos no transmiten el coronavirus,Facebook,2020-09-01T00:00:00Z
https://www.newtral.es/bulo-asintomaticos-no-transmiten-coronavirus-fauci/20200903/,2020-09-03T00:00:00Z,Falso,es,Newtral,newtral.es,,"Según director de la OMS, puede ser que nunca haya solución a la pandemia",,
https://colombiacheck.com/chequeos/tradujeron-mal-frase-de-tedros-sobre-solucion-la-pandemia-de-covid-19,2020-08-03T19:16:37Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,Tradujeron mal frase de Tedros sobre solución a la pandemia de COVID-19,"Ya es oficial: la OMS toma en cuenta la pedofilia como ""normal""",,
https://www.newtral.es/bulo-oms-pedofilia-prostitucion-infantil/20200730/,2020-07-30T00:00:00Z,Falso,es,Newtral,newtral.es,Es falso que la OMS considere “normal” la pedofilia,"[Sobre la contabilización de los fallecidos por coronavirus] ""Lo hemos hecho como nos dice la Organización Mundial de la Salud, con PCR positivos""",Pedro Sánchez,2020-07-02T00:00:00Z
https://www.newtral.es/factcheck-pedro-sanchez-fallecidos-coronavirus-oms-echo/20200714/,2020-07-14T00:00:00Z,Falso,es,Newtral,newtral.es,FACT-CHECK: Pedro Sánchez,"La OMS ve ""normal"" la pedofilia y fomenta la prostitución infantil",,
https://www.efe.com/efe/espana/efeverifica/la-oms-no-ve-normal-pedofilia-ni-fomenta-prostitucion-infantil/50001435-4293243,2020-07-12T19:31:07Z,falso,es,Agencia EFE,efe.com,"La OMS no ve ""normal"" la pedofilia ni fomenta la prostitución infantil",La Cruz Roja va a distribuir 800.000 ayudas para alimentar a tu familia,,
https://maldita.es/malditobulo/2020/07/03/oms-toma-pedofilia-como-normal/,,Falso,es,Maldita.es,maldita.es,"No, la OMS no considera la pedofilia como ""normal"": sigue apareciendo en la lista de trastornos mentales","La OMS alerta, a junio de 2020, de un brote de Nipah en la India más mortal que el coronavirus",,
https://www.newtral.es/bulo-virus-nipah-india-coronavirus-oms/20200626/,2020-06-26T00:00:00Z,Falso,es,Newtral,newtral.es,"La OMS no ha alertado, a junio de 2020, de un brote de Nipah en la India «más mortal que el coronavirus»",Organización Mundial de la Salud lanzó una advertencia sobre el virus Nipah “más mortal que la COVID-19”,Redes sociales,2020-06-17T20:25:02Z
https://www.animalpolitico.com/elsabueso/oms-virus-nipah-alerta-2018/,2020-06-17T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,El virus Nipah no es nuevo y la última alerta de la OMS es de 2018,La OMS alerta sobre el nuevo virus Nipah más mortal que el coronavirus por un nuevo brote en India,Ok Diario,2020-06-16T00:00:00Z
https://maldita.es/malditaciencia/2020/06/16/no-la-oms-no-ha-alertado-ahora-sobre-el-virus-nipah-que-es-mas-mortal-que-la-covid-es-una-noticia-de-2018-que-se-mueve-como-actual/,,Falso,es,Maldita.es,maldita.es,"No, la OMS no ha alertado ahora sobre el virus Nipah que es ""más mortal que la COVID"": es una noticia de 2018 que se mueve como actual","La OMS aconseja ""test pulmonares"" de respiración para detectar síntomas de COVID-19",,
https://www.efe.com/efe/espana/efeverifica/la-oms-no-aconseja-test-pulmonares-son-videos-con-ejercicios-de-relajacion/50001435-4270241,2020-06-12T21:22:55Z,falso,es,Agencia EFE,efe.com,"La OMS no aconseja ""test pulmonares"", son vídeos con ejercicios de relajación",YouTube dijo que eliminaría videos que contradijeran a la OMS sobre COVID19,,
https://colombiacheck.com/chequeos/youtube-si-dijo-que-eliminaria-videos-que-contradigan-la-oms-sobre-covid-19,2020-06-11T15:47:41Z,Verdadero,es,ColombiaCheck,colombiacheck.com,YouTube sí dijo que eliminaría videos que contradigan a la OMS sobre COVID-19,Los sanitarios belgas dan la espalda al director de la OMS,,
https://www.newtral.es/video-sanitarios-espalda-illa-oms-belgica-bulo/20200608/,2020-06-08T00:00:00Z,Falso,es,Newtral,newtral.es,Los sanitarios de este vídeo no dan la espalda al director de la OMS,"Vídeo en el que sanitarios le dan la espalda al coche del director de la OMS, Tedros Adhanom",Redes sociales,2020-06-09T00:00:00Z
https://maldita.es/malditobulo/2020/06/08/sanitarios-protestan-espalda-director-oms-tedros-adhanom-belgica/,,Falso,es,Maldita.es,maldita.es,"No, estos sanitarios no protestan contra el director de la OMS Tedros Adhanom en Bélgica: es contra la primera ministra belga",El coronavirus es es una bacteria amplificada con radiación electromagnética 5G e Italia se ha saltado el protocolo de la OMS para hacer una autopsia,Redes sociales,2020-05-21T00:00:00Z
https://maldita.es/malditobulo/2020/06/05/coronavirus-bacteria-5g-autopsias-italia/,,Falso,es,Maldita.es,maldita.es,"No, el coronavirus no es una bacteria amplificada con radiación electromagnética 5G ni se ha descubierto que provoca trombos en una autopsia realizada en Italia como afirma esta cadena",La OMS declaró COVID-19 como enfermedad endémica,,
https://colombiacheck.com/chequeos/la-oms-aun-no-ha-declarado-covid-19-enfermedad-endemica,2020-06-01T15:35:19Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,La OMS aún no ha declarado COVID-19 enfermedad endémica,La OMS ha empezado a desaconsejar el uso de mascarillas en espacios públicos,,
https://www.efe.com/efe/espana/efeverifica/la-oms-no-desaconseja-el-uso-de-mascarillas-en-espacios-publicos/50001435-4254942,2020-05-25T19:34:59Z,falso,es,Agencia EFE,efe.com,La OMS no desaconseja el uso de mascarillas en espacios públicos,"Después de varios meses de lucha contra el virus #Covid_19, la OMS (Organización Mundial de la Salud) ha declarado al virus como una *Infección Endémica*, dándonos a entender, que será parte de nuestro día a día (como el catarro común, VIH, varicela y muchas)",Redes sociales,2020-05-24T18:50:22Z
https://www.animalpolitico.com/elsabueso/un-virus-endemico-no-es-un-virus-incontrolable/,2020-05-24T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Un virus endémico no es un virus incontrolable,OMS catalogó a Colombia como el más organizado para prevenir el Covid-19,,
https://colombiacheck.com/chequeos/oms-no-ha-dicho-que-colombia-es-el-pais-mas-organizado-en-la-prevencion-del-coronavirus-en,2020-05-20T17:17:44Z,Falso,es,ColombiaCheck,colombiacheck.com,OMS no ha dicho que Colombia es el país más organizado en la prevención del coronavirus en América o el segundo en todo el mundo,Por todas las medidas que nosotros tomamos fuimos elegidos por la OMS para llevar adelante experimentos medicinales sobre el coronavirus,Alberto Fernández,2020-05-19T00:00:00Z
https://chequeado.com/ultimas-noticias/alberto-fernandez-por-todas-las-medidas-que-nosotros-tomamos-fuimos-elegidos-por-la-oms-para-llevar-adelante-experimentos-medicinales-sobre-el-coronavirus/,2020-05-19T00:00:00Z,Falso,es,Chequeado,chequeado.com,Alberto Fernández: “Por todas las medidas que nosotros tomamos fuimos elegidos por la OMS para llevar adelante experimentos medicinales sobre el coronavirus”,Doctor Rashid Buttar dice que el coronavirus es una mentira de la OMS,,
https://colombiacheck.com/chequeos/rashid-buttar-el-medico-que-dice-que-covid-19-es-una-conspiracion-da-datos-falsos-en-una,2020-05-15T18:03:59Z,Falso,es,ColombiaCheck,colombiacheck.com,"Rashid Buttar, el médico que dice que COVID-19 es una conspiración, da datos falsos en una entrevista",Políticas educativas de OMS recomiendan que niños/as se masturben.,notícia falsa,2020-04-30T00:00:00Z
https://www.aosfatos.org/noticias/es-falso-que-las-politicas-educativas-de-la-oms-incentivan-la-masturbacion-infantil/,2020-05-13T00:00:00Z,falso,es,Aos Fatos,aosfatos.org,Es falso que las políticas educativas de la OMS incentivan la masturbación infantil,[Fuimos elegidos] por nuestra característica y por cómo venimos funcionando dentro de la epidemia,"González García, sobre el ensayo clínico de la OMS",2020-05-13T00:00:00Z
https://chequeado.com/ultimas-noticias/gonzalez-garcia-sobre-el-ensayo-clinico-de-la-oms-fuimos-elegidos-por-nuestra-caracteristica-y-por-como-venimos-funcionando-dentro-de-la-epidemia/,2020-05-13T00:00:00Z,Engañoso,es,Chequeado,chequeado.com,"González García, sobre el ensayo clínico de la OMS: “[Fuimos elegidos] por nuestra característica y por cómo venimos funcionando dentro de la epidemia”",OMS alerta sobre mascarillas infectados que llegan a Brasil.,,2020-04-27T00:00:00Z
https://www.aosfatos.org/noticias/es-falso-que-la-oms-alerto-sobre-que-india-y-china-exportan-mascarillas-con-coronavirus/,2020-05-06T00:00:00Z,falso,es,Aos Fatos,aosfatos.org,Es falso que la OMS alertó sobre que India y China exportan mascarillas con coronavirus,Tedros dijo que Covid-19 no se contagia entre humanos y aborto es esencial,,
https://colombiacheck.com/chequeos/meme-saca-de-contexto-la-oms-y-su-director-sobre-covid-19-y-aborto,2020-04-12T01:09:47Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,Meme saca de contexto a la OMS y su director sobre Covid-19 y ...,La OMS suspende cualquier actividad de medicina,,
https://www.newtral.es/epidemia-mundial-de-bulos-xiii/20200411/,2020-04-11T00:00:00Z,Falso,es,Newtral,newtral.es,El coronavirus de Wuhan: epidemia mundial de bulos (XIII) | Newtral,La OMS advierte de que la mascarilla no protege o no es eficaz para ir por la calle,,
https://maldita.es/malditobulo/2020/03/30/oms-confirma-mascarila-no-protege-bulo/,2020-03-30T00:00:00Z,Falso,es,Maldita.es,maldita.es,"No, no es cierto que la OMS haya confirmado que la mascarilla no protege o no es eficaz para ir por la calle",La OMS revirtió su posición anterior de que el virus Covid no es transmitido por el aire,,
https://maldita.es/malditaciencia/2020/03/28/coronavirus-ocho-horas-aire-transportado-oms/,2020-03-29T00:00:00Z,Falso,es,Maldita.es,maldita.es,Qué sabemos sobre el mensaje que afirma que el coronavirus permanece ocho horas en el aire *,La OMS decreta la suspensión de toda y cualquier actividad de medicina,,
https://www.newtral.es/bulo-oms-suspension-actividad-medicina/20200325/,2020-03-25T00:00:00Z,Falso,es,Newtral,newtral.es,La OMS no ha decretado la “suspensión de toda y cualquier actividad de medicina”,La OMS recomendó a todos los países declararse en cuarentena,,
https://colombiacheck.com/chequeos/no-oms-no-recomendo-todos-los-paises-todos-los-paises-declararse-en-cuarentena-para,2020-03-19T02:02:05Z,Falso,es,ColombiaCheck,colombiacheck.com,"No, OMS no recomendó a ‘todos los países declararse en cuarentena para combatir Covid-19’",China ya desarolló una cura para el COVID-19,,2020-03-15T19:29:08Z
https://www.animalpolitico.com/elsabueso/cuba-china-egipto-no-hay-cura-coronavirus-covid-19/,2020-03-15T00:00:00Z,-,es,Animal Político,animalpolitico.com,"Ni Cuba, ni China, ni Egipto. Aún no hay fármaco que cure el COVID ...",La OMS recomienda que uno tome muchas bebidas calientes porque el calor mata al virus,Alberto Fernández,2020-03-12T00:00:00Z
https://chequeado.com/ultimas-noticias/alberto-fernandez-la-organizacion-mundial-de-la-salud-entre-las-cosas-que-recomienda-es-que-uno-tome-muchas-bebidas-calientes-porque-el-calor-mata-el-virus/,2020-03-12T00:00:00Z,Falso,es,Chequeado,chequeado.com,Alberto Fernández: “La OMS recomienda que uno tome muchas bebidas calientes porque el calor mata al virus”,La OMS aconseja “evitar tener sexo sin protección” con animales para evitar el contagio del coronavirus,,
https://www.newtral.es/el-coronavirus-tambien-es-objeto-de-bulos-la-desinformacion-de-la-neumonia-de-wuhan/20200130/,2020-01-30T00:00:00Z,Falso,es,Newtral,newtral.es,El coronavirus de Wuhan: epidemia mundial de bulos (I) | Newtral,Se filtró video de la OMS sobre la inseguridad de las vacunas,,2020-01-20T20:09:51Z
https://www.animalpolitico.com/elsabueso/manipulan-mensaje-vacunas-oms/,2020-01-20T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Cuentas manipulan mensaje de la OMS para decir que sus vacunas son inseguras,,,
https://www.animalpolitico.com/elsabueso/esta-investigacion-covid-no-es-validada-por-la-oms-tiene-datos-equivocados/,2020-08-30T00:00:00Z,-,es,Animal Político,animalpolitico.com,"Esta 'investigación covid' no es validada por la OMS, tiene datos ...",INVESTIGACION COVID REVISADA POR PARES 5 de junio de 2020,Redes sociales,2020-08-30T17:14:48Z
https://colombiacheck.com/chequeos/tradujeron-mal-frase-de-tedros-sobre-solucion-la-pandemia-de-covid-19,2020-08-03T19:16:37Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,Tradujeron mal frase de Tedros sobre solución a la pandemia de ...,La OMS declara ilegítimos los confinamientos en base a la amenaza del covid,Redes sociales,2020-10-14T00:00:00Z
https://colombiacheck.com/chequeos/la-oms-aun-no-ha-declarado-covid-19-enfermedad-endemica,2020-06-01T15:35:19Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,La OMS aún no ha declarado COVID-19 enfermedad endémica,La OMS ha confirmado finalmente que el coronavirus no es más letal que la gripe estacional,,
https://www.newtral.es/bulo-oms-grupe-mas-letal-coronavirus/20201019/,2020-10-19T00:00:00Z,Falso,es,Newtral,newtral.es,,La OMS alerta sobre el nuevo virus Nipah más mortal que el coronavirus por un nuevo brote en India,Ok Diario,2020-06-16T00:00:00Z
https://www.newtral.es/bulo-coronavirus-oms-mascarillas-documento-falso/20200918/,2020-09-18T00:00:00Z,Falso,es,Newtral,newtral.es,,Director de la OMS dijo que el mundo debe prepararse para otra pandemia.,,
https://colombiacheck.com/chequeos/director-de-la-oms-no-dijo-que-vendra-otra-pandemia,2020-10-05T14:25:13Z,Falso,es,ColombiaCheck,colombiacheck.com,Director de la OMS no dijo que vendrá otra pandemia,YouTube dijo que eliminaría videos que contradijeran a la OMS sobre COVID19,,
https://colombiacheck.com/index.php/chequeos/youtube-si-dijo-que-eliminaria-videos-que-contradigan-la-oms-sobre-covid-19,2020-06-11T15:47:41Z,Verdadero,es,ColombiaCheck,colombiacheck.com,YouTube sí dijo que eliminaría videos que contradigan a la OMS ...,Tedros dijo que Covid-19 no se contagia entre humanos y aborto es esencial,,
https://colombiacheck.com/chequeos/meme-saca-de-contexto-la-oms-y-su-director-sobre-covid-19-y-aborto,2020-04-12T01:09:47Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,Meme saca de contexto a la OMS y su director sobre Covid-19 y ...,La OMS aconseja “evitar tener sexo sin protección” con animales para evitar el contagio del coronavirus,,
https://www.colombiacheck.com/chequeos/oms-no-ha-dicho-que-colombia-es-el-pais-mas-organizado-en-la-prevencion-del-coronavirus-en,2020-05-20T17:17:44Z,Falso,es,ColombiaCheck,colombiacheck.com,OMS no ha dicho que Colombia es el país más organizado en la ...,La OMS recomendó a todos los países declararse en cuarentena,,
https://colombiacheck.com/chequeos/no-oms-no-recomendo-todos-los-paises-todos-los-paises-declararse-en-cuarentena-para,2020-03-19T02:02:05Z,Falso,es,ColombiaCheck,colombiacheck.com,"No, OMS no recomendó a 'todos los países declararse en ...","El COVID-19 se cura con aspirinas anticoagulantes, antiinflamatorios o antibióticos",,
https://www.efe.com/efe/espana/efeverifica/la-oms-no-aconseja-test-pulmonares-son-videos-con-ejercicios-de-relajacion/50001435-4270241,2020-06-12T21:22:55Z,falso,es,Agencia EFE,efe.com,,La OMS revirtió su posición anterior de que el virus Covid no es transmitido por el aire,,
